nome_hotel,cidade,tipo_quarto,numero_quarto,quantidade_pessoas,preco,dia,mes,ano,ocupado
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,31,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,1,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,2,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,3,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,4,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,5,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,6,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,7,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,8,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,31,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,1,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,2,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,3,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,4,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,5,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,6,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,7,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,8,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,1,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,2,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,3,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,4,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,5,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,6,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,7,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,8,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,10,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,31,10,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,1,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,2,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,3,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,4,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,5,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,6,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,7,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,8,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,11,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,11,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,1,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,2,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,3,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,4,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,5,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,6,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,7,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,8,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,9,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,10,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,11,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,12,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,13,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,14,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,15,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,16,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,17,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,18,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,19,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,20,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,21,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,22,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,23,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,24,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,25,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,26,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,27,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,28,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,29,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,30,12,2025,1
Hotel Ferreira Suites,Manaus,Standard,3,4,1894.93,31,12,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,4,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,4,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,1,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,2,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,3,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,4,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,5,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,6,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,5,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,31,5,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,1,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,2,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,3,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,4,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,5,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,6,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,6,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,6,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,1,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,2,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,3,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,4,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,5,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,6,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,7,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,31,7,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,1,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,2,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,3,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,4,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,5,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,6,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,8,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,31,8,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,1,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,2,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,3,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,4,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,5,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,6,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,7,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,8,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,9,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,10,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,11,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,12,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,13,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,14,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,15,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,16,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,17,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,18,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,19,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,20,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,21,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,22,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,23,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,24,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,25,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,26,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,27,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,28,9,2025,0
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,29,9,2025,1
Hotel Ferreira Suites,Manaus,Standard,4,3,475.42,30,9,2025,1
